,median,lower,upper,cases,one,hl-1.0,hl0.0,hl2.0,hl3.0,hl4.0,hl5.0,hl6.0
2020-02-17,1.1422845691382766,1.062124248496994,1.222444889779559,4750.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-18,0.8817635270541082,0.8016032064128256,0.9619238476953907,4402.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-19,0.6012024048096192,0.5210420841683366,0.7014028056112224,3836.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-20,,,,2061.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-21,,,,1325.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-22,,,,1155.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-23,0.0,0.0,0.04008016032064128,886.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-24,0.02004008016032064,0.0,0.1402805611222445,672.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-25,0.02004008016032064,0.0,0.1002004008016032,529.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-26,0.06012024048096192,0.0,0.2605210420841683,511.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-27,0.4008016032064128,0.1402805611222445,0.6613226452905812,485.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-28,0.7014028056112224,0.4408817635270541,0.9819639278557114,447.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-02-29,0.4008016032064128,0.12024048096192384,0.6813627254509018,354.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-01,0.7014028056112224,0.42084168336673344,1.002004008016032,415.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-02,0.8617234468937875,0.561122244488978,1.1623246492985972,415.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-03,1.0821643286573146,0.781563126252505,1.3627254509018036,371.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-04,0.6212424849699398,0.3006012024048096,0.9218436873747494,329.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-05,0.3406813627254509,0.04008016032064128,0.6412825651302605,280.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-06,0.2605210420841683,0.02004008016032064,0.6012024048096192,240.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-07,0.1402805611222445,0.0,0.4609218436873747,187.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-08,0.08016032064128256,0.0,0.3406813627254509,129.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-09,0.06012024048096192,0.0,0.32064128256513025,107.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-10,0.1002004008016032,0.0,0.42084168336673344,91.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-11,0.22044088176352705,0.0,0.721442885771543,74.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-12,0.18036072144288576,0.0,0.6613226452905812,53.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-13,0.12024048096192384,0.0,0.561122244488978,35.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-14,0.1402805611222445,0.0,0.6212424849699398,28.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-15,0.22044088176352705,0.0,0.9018036072144289,25.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-16,0.5210420841683366,0.02004008016032064,1.4829659318637274,24.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-17,0.8016032064128256,0.06012024048096192,1.8837675350701402,24.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-18,1.0821643286573146,0.12024048096192384,2.2044088176352705,26.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-19,1.4629258517034067,0.3406813627254509,2.5450901803607215,31.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-20,1.9639278557114228,0.9018036072144289,2.9659318637274548,41.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-21,2.004008016032064,1.0220440881763526,2.905811623246493,47.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-22,2.164328657314629,1.3026052104208417,2.9659318637274548,61.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-23,1.8637274549098195,1.062124248496994,2.6052104208416833,68.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-24,1.8436873747494988,1.1022044088176353,2.5250501002004007,78.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-25,1.503006012024048,0.8016032064128256,2.164328657314629,82.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-26,1.4228456913827654,0.7615230460921844,2.064128256513026,88.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-27,1.282565130260521,0.6412825651302605,1.9038076152304608,92.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-28,1.282565130260521,0.6613226452905812,1.8837675350701402,97.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-29,1.2024048096192383,0.5811623246492986,1.783567134268537,99.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-30,1.1623246492985972,0.561122244488978,1.7434869739478958,102.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-03-31,1.062124248496994,0.4609218436873747,1.6432865731462925,101.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-01,1.002004008016032,0.42084168336673344,1.5831663326653307,100.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-02,0.8416833667334669,0.24048096192384769,1.4228456913827654,93.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-03,0.7414829659318637,0.16032064128256512,1.342685370741483,87.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-04,0.5811623246492986,0.06012024048096192,1.2024048096192383,78.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-05,0.5210420841683366,0.04008016032064128,1.1422845691382766,69.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-06,0.5410821643286573,0.04008016032064128,1.2024048096192383,66.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-07,0.6212424849699398,0.06012024048096192,1.3026052104208417,62.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-08,0.8016032064128256,0.1402805611222445,1.5230460921843687,62.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-09,0.9218436873747494,0.2004008016032064,1.6432865731462925,63.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-10,1.0220440881763526,0.280561122244489,1.7434869739478958,63.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-11,1.1623246492985972,0.42084168336673344,1.8637274549098195,68.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-12,1.3026052104208417,0.5811623246492986,2.004008016032064,75.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-13,1.3627254509018036,0.6613226452905812,2.024048096192385,78.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-14,1.342685370741483,0.6613226452905812,1.9839679358717435,83.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-15,1.122244488977956,0.4609218436873747,1.7635270541082164,81.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-16,1.002004008016032,0.3406813627254509,1.6432865731462925,78.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-17,1.4829659318637274,0.8416833667334669,2.1042084168336674,107.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-18,1.5230460921843687,0.9018036072144289,2.1042084168336674,109.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-19,1.4228456913827654,0.8416833667334669,1.9839679358717435,103.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-20,0.8216432865731462,0.24048096192384769,1.3827655310621243,96.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-21,0.561122244488978,0.06012024048096192,1.1623246492985972,84.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-22,0.42084168336673344,0.02004008016032064,1.0220440881763526,71.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-23,0.280561122244489,0.0,0.8617234468937875,57.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-24,0.1002004008016032,0.0,0.48096192384769537,20.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-25,0.1002004008016032,0.0,0.5210420841683366,18.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-26,0.12024048096192384,0.0,0.6012024048096192,16.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-27,0.6613226452905812,0.02004008016032064,1.8637274549098195,14.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-28,0.6412825651302605,0.02004008016032064,1.9038076152304608,12.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-29,0.6412825651302605,0.02004008016032064,1.9438877755511021,10.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-04-30,0.7615230460921844,0.04008016032064128,2.1843687374749496,10.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-01,0.8416833667334669,0.04008016032064128,2.3647294589178354,9.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-02,0.9218436873747494,0.04008016032064128,2.5450901803607215,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-03,0.9418837675350701,0.04008016032064128,2.5851703406813624,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-04,0.8416833667334669,0.04008016032064128,2.50501002004008,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-05,0.7414829659318637,0.02004008016032064,2.444889779559118,4.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-06,0.6613226452905812,0.02004008016032064,2.3847695390781563,3.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-07,0.8817635270541082,0.02004008016032064,2.9458917835671343,3.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-08,1.2424849699398797,0.06012024048096192,3.7074148296593186,3.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-09,1.8236472945891782,0.1002004008016032,4.468937875751503,4.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-10,2.3647294589178354,0.24048096192384769,4.889779559118236,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-11,2.3647294589178354,0.3006012024048096,4.629258517034068,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-12,2.0841683366733466,0.24048096192384769,4.128256513026052,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-13,1.5430861723446894,0.12024048096192384,3.44689378757515,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-14,1.342685370741483,0.1002004008016032,3.1663326653306614,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-15,1.1823647294589177,0.06012024048096192,2.9659318637274548,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-16,1.062124248496994,0.06012024048096192,2.8256513026052104,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-17,0.9418837675350701,0.04008016032064128,2.7054108216432864,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-18,1.0821643286573146,0.06012024048096192,2.9458917835671343,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-19,1.2424849699398797,0.06012024048096192,3.1663326653306614,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-20,1.2424849699398797,0.06012024048096192,3.1663326653306614,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-21,0.9619238476953907,0.04008016032064128,2.8056112224448895,5.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-22,0.9819639278557114,0.04008016032064128,2.905811623246493,5.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-23,1.1422845691382766,0.06012024048096192,3.186372745490982,5.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-24,1.5230460921843687,0.1002004008016032,3.6873747494989977,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-25,1.503006012024048,0.1002004008016032,3.6072144288577155,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-26,1.4629258517034067,0.1002004008016032,3.527054108216433,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-27,1.442885771543086,0.1002004008016032,3.4669338677354706,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-28,1.2625250501002003,0.06012024048096192,3.2064128256513023,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-29,1.2625250501002003,0.06012024048096192,3.2064128256513023,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-30,1.1022044088176353,0.06012024048096192,3.0260521042084165,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-05-31,1.442885771543086,0.1002004008016032,3.4669338677354706,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-01,1.6032064128256511,0.12024048096192384,3.5871743486973946,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-02,1.723446893787575,0.16032064128256512,3.6072144288577155,9.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-03,1.4829659318637274,0.12024048096192384,3.286573146292585,9.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-04,1.3026052104208417,0.1002004008016032,3.0460921843687374,9.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-05,1.0420841683366733,0.06012024048096192,2.7254509018036073,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-06,1.0420841683366733,0.06012024048096192,2.7655310621242486,8.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-07,0.8416833667334669,0.04008016032064128,2.50501002004008,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-08,0.9619238476953907,0.04008016032064128,2.7454909819639277,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-09,0.9619238476953907,0.04008016032064128,2.8056112224448895,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-10,1.442885771543086,0.1002004008016032,3.4669338677354706,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-11,1.2625250501002003,0.06012024048096192,3.2064128256513023,6.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-12,1.4228456913827654,0.1002004008016032,3.3867735470941884,7.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-13,2.3246492985971945,0.42084168336673344,4.188376753507014,13.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-14,3.066132264529058,1.342685370741483,4.629258517034068,19.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-15,3.0260521042084165,1.6232464929859718,4.328657314629258,26.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-16,2.5250501002004007,1.3226452905811623,3.627254509018036,33.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-17,2.124248496993988,1.0420841683366733,3.12625250501002,38.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-18,1.723446893787575,0.7414829659318637,2.665330661322645,41.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-19,1.2625250501002003,0.3406813627254509,2.164328657314629,39.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-20,0.9619238476953907,0.1402805611222445,1.8637274549098195,37.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-21,0.6813627254509018,0.04008016032064128,1.5831663326653307,33.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-22,0.781563126252505,0.06012024048096192,1.723446893787575,34.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-23,0.8216432865731462,0.08016032064128256,1.783567134268537,33.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-24,0.9619238476953907,0.12024048096192384,1.9238476953907815,32.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-06-25,0.8617234468937875,0.08016032064128256,1.8436873747494988,31.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
